dataset,n_clusters,init,max_iter,algorithm,n_init,tol,imputation,dataset_type,Train_time,rand_score,adjusted_rand_score,silhouette_score,adjusted_mutual_info_score,normalized_mutual_info_score
haberman_RL.csv,21,k-means++,297,full,18,0.05503250229683002,None,Real,0.10995917022228241,0.41343619414979105,0.015377854881619232,0.30861758623451796,0.030613292258817853,0.05110816405190772
haberman_RL.csv,24,random,118,auto,16,0.030280032073964156,None,Real,0.035512425005435944,0.40735026250937534,0.009436222963191332,0.26933569638577454,0.016366930177683627,0.03906985465025581
haberman_RL.csv,29,k-means++,256,elkan,2,0.022742658530589488,None,Real,0.014804758131504059,0.40572163291546126,0.008471034943863861,0.30077602757586,0.019478082480803398,0.04677628820112938
haberman_RL.csv,14,k-means++,446,elkan,14,0.07887620483913045,None,Real,0.05231396481394768,0.42224365155898425,0.01954681297167238,0.30380281379899937,0.02307859578389601,0.03772522532616073
haberman_RL.csv,24,random,430,auto,8,0.0686909170967378,None,Real,0.016352243721485138,0.40570020357869924,0.007153134842357095,0.2712020018111248,0.014208992139856293,0.036975935421448634
haberman_RL.csv,26,k-means++,54,elkan,6,0.003760807119909686,None,Real,0.0425906665623188,0.40902175077681346,0.012137030544305219,0.3019515378033127,0.025812466962306765,0.05048865572749442
haberman_RL.csv,39,k-means++,103,elkan,6,0.05583187276404809,None,Real,0.05629876255989075,0.40162862959391404,0.006811244459775671,0.2971224476639501,0.02371509054733915,0.05818386821744325
haberman_RL.csv,27,k-means++,137,elkan,6,0.014823134778978647,None,Real,0.04173918068408966,0.407885995928426,0.01161030784173359,0.30305995430512517,0.02972623391257588,0.0548203314351193
haberman_RL.csv,35,random,247,elkan,28,0.06758735662855557,None,Real,0.05702926963567734,0.40060002142933676,0.004437311570340889,0.2750324593588568,0.02853251398717831,0.059594186808672726
haberman_RL.csv,32,k-means++,225,auto,20,0.012134190904694558,None,Real,0.16340608149766922,0.40531447551698274,0.00924175172505205,0.3074488121832925,0.031078585269420915,0.06023278672631006
haberman_RL.csv,21,k-means++,420,full,12,0.07753464825992817,None,Real,0.07336076349020004,0.40957891353262615,0.009214985748595615,0.2945573894587224,0.019164335094450778,0.0396962058608131
haberman_RL.csv,20,random,141,full,16,0.00988672954543141,None,Real,0.03426777943968773,0.40878602807243114,0.010198523230421258,0.296987524137365,0.021159955020029254,0.04013847510027376
haberman_RL.csv,20,random,297,auto,15,0.07647701807341654,None,Real,0.025933898985385895,0.41232186863816567,0.014097325286276843,0.27397831482604645,0.02610414824678206,0.04540160329066958
haberman_RL.csv,22,k-means++,474,auto,11,0.09878713854174413,None,Real,0.06114787980914116,0.41150755384120863,0.013910744777826632,0.30453940276617475,0.03323167262405714,0.054182422116622636
haberman_RL.csv,7,k-means++,174,auto,28,0.006355604091073291,None,Real,0.07301993295550346,0.4384442301510768,0.016958138055913237,0.3043951970599695,0.026135138912782338,0.03462294477398265
haberman_RL.csv,29,k-means++,488,full,4,0.08430148574036629,None,Real,0.032455477863550186,0.40552876888460304,0.00854499340400925,0.29348694019603444,0.0220532320932343,0.049071627210276574
haberman_RL.csv,7,random,367,auto,10,0.04962766676964172,None,Real,0.011281803250312805,0.43887281688631735,0.021853066967785197,0.29514386676121573,0.022717718683957982,0.030800705701771017
haberman_RL.csv,4,random,485,full,18,0.09329555560200423,None,Real,0.02952130138874054,0.4718954248366013,0.033856824450951305,0.32023544075770194,0.02571562526318774,0.030887356820517204
haberman_RL.csv,24,random,316,elkan,25,0.03450702336584081,None,Real,0.05266711115837097,0.4082074359798564,0.011210027655798047,0.2817502904307662,0.02471629929866371,0.047319935793466064
haberman_RL.csv,31,k-means++,404,full,17,0.0629701822056968,None,Real,0.1388179138302803,0.4047787420979321,0.008682341738463117,0.2885673107338794,0.021666846979578155,0.05015109782088921
haberman_RL.csv,27,random,272,full,8,0.013231289345718511,None,Real,0.01766788214445114,0.4045644487303118,0.008495859396345203,0.2713738007570784,0.02044751383320501,0.04492137967667357
haberman_RL.csv,23,k-means++,110,auto,15,0.04452454947647867,None,Real,0.08842970430850983,0.4122361512911175,0.014682401169404103,0.3210835405411002,0.025490261373535356,0.04788647858406627
haberman_RL.csv,27,k-means++,112,auto,10,0.0517768408804152,None,Real,0.06847146525979042,0.40947176684881603,0.013020829285910437,0.3165200020369572,0.030579806018356404,0.05599745932839482
haberman_RL.csv,38,k-means++,88,elkan,5,0.02524518589890567,None,Real,0.04583078622817993,0.4030643951569699,0.00818273129944679,0.2843445269499637,0.03146564582450286,0.06500283770691731
haberman_RL.csv,31,random,477,elkan,15,0.07138255725075832,None,Real,0.029242731630802155,0.40531447551698274,0.0099999755749107,0.28474938704799896,0.025478254697966645,0.05367763546950954
haberman_RL.csv,3,k-means++,316,auto,14,0.09806050042942029,None,Real,0.020042885094881058,0.5022822243651559,0.04411734006599043,0.314276499600137,0.023613820627020072,0.027812105661264918
haberman_RL.csv,14,k-means++,404,elkan,9,0.031323358292307195,None,Real,0.03765261918306351,0.41770063216543446,0.01527073955581717,0.2979138992677117,0.02211405294483322,0.036369240883808523
haberman_RL.csv,5,k-means++,114,elkan,5,0.03832946853953338,None,Real,0.0089867003262043,0.451194685524483,0.022477852275674396,0.3136210814622588,0.02008106425971,0.026207791253183486
haberman_RL.csv,37,k-means++,184,elkan,7,0.08244324373201317,None,Real,0.06186823546886444,0.4046287367405979,0.0102033226708466,0.298581376740347,0.02413049954884771,0.057498056561898984
haberman_RL.csv,2,random,309,full,28,0.018543826270966807,None,Real,0.04624880477786064,0.5005035894139076,-0.0016663889489885323,0.2740323202841092,-0.002562107910486635,4.9421304437019614e-05
haberman_RL.csv,18,k-means++,227,full,6,0.08485594125424582,None,Real,0.03409472480416298,0.413393335476267,0.01347262052040094,0.30646704460231416,0.017653091049673653,0.03556185025418564
haberman_RL.csv,7,random,395,elkan,12,0.09179274780305825,None,Real,0.012544084340333939,0.4418086360227151,0.022277716549979933,0.29312437755661436,0.019551422221120066,0.027934179151171884
haberman_RL.csv,15,k-means++,266,elkan,20,0.05944310168955501,None,Real,0.08300139009952545,0.41924354441230044,0.017209485975538345,0.2995354743814893,0.023485475625792982,0.038976219935824195
haberman_RL.csv,7,k-means++,144,full,13,0.047417929154944714,None,Real,0.04086323454976082,0.4387228115289832,0.018791403892754358,0.29608963014950557,0.021569144807613124,0.03006535279275851
haberman_RL.csv,5,random,347,elkan,18,0.05408991413295916,None,Real,0.017805784940719604,0.4498446373084753,0.020834028304816975,0.3120976894735626,0.01966186637229922,0.02577658824352776
haberman_RL.csv,8,random,462,auto,8,0.011497976187909431,None,Real,0.011860672384500504,0.42892960462873675,0.011840953918627153,0.2833319351743877,0.018642375593565925,0.02780256854831854
haberman_RL.csv,39,k-means++,297,full,3,0.09199911716754783,None,Real,0.03121781349182129,0.4019929283188685,0.007191743365650538,0.28416229996853015,0.0233161793849227,0.05779836086202955
haberman_RL.csv,16,k-means++,313,full,14,0.022208750505544883,None,Real,0.07198037952184677,0.4168006000214293,0.016603886877418268,0.29325280098659806,0.025935993342552487,0.04191748429360594
haberman_RL.csv,13,random,122,full,23,0.0986725535900109,None,Real,0.04322792589664459,0.4223936569163184,0.020292704018688372,0.28399979309592943,0.024720132426810825,0.038102645778075726
haberman_RL.csv,38,random,129,full,15,0.026844542677161683,None,Real,0.030605275183916092,0.3999571413264759,0.0048581858749263546,0.27440233456120017,0.021082476679834667,0.05426937049947188
haberman_RL.csv,39,random,127,elkan,11,0.056865613823584585,None,Real,0.02385014295578003,0.40137147755276975,0.00721924044167418,0.27004640091794146,0.03612239635448634,0.0697053485749612
haberman_RL.csv,9,k-means++,311,auto,6,0.007690484786371396,None,Real,0.020560264587402344,0.4312654023357977,0.018281269719016786,0.2880318823355768,0.021380190908757275,0.03170881189923144
haberman_RL.csv,20,random,356,auto,15,0.07809016786237355,None,Real,0.026745758950710297,0.40977177756348443,0.011025565160455069,0.2987588676326288,0.023883934907629294,0.043050721336624596
haberman_RL.csv,20,k-means++,261,auto,14,0.015290159382721406,None,Real,0.07968221977353096,0.41392906889531766,0.015220396892988425,0.30421715404799127,0.025558657431710912,0.045218154216815014
haberman_RL.csv,17,random,77,auto,10,0.04241001769971992,None,Real,0.020660091191530228,0.41405764491588987,0.01383518580497054,0.29278205783732925,0.02430936077738914,0.04110287517401451
haberman_RL.csv,24,k-means++,181,full,20,0.0013374636792674694,None,Real,0.14025257900357246,0.41052180435015534,0.01221241899502162,0.310951579210158,0.019804183706562152,0.04317450699631682
haberman_RL.csv,9,k-means++,477,auto,29,0.06305598362119251,None,Real,0.07772332802414894,0.4287367405978785,0.013660861572367037,0.2876841110385918,0.014647884456157983,0.025075210344220868
haberman_RL.csv,14,k-means++,471,auto,13,0.08692517030729197,None,Real,0.04942895099520683,0.41995071252544736,0.018086617657604713,0.2979067365881012,0.023618428518387587,0.037955707569057986
haberman_RL.csv,25,random,243,full,29,0.09066645524658382,None,Real,0.054853156208992004,0.4047787420979321,0.0075503282862286,0.28954879105224934,0.016012887237629378,0.0391047162836978
haberman_RL.csv,26,random,369,elkan,17,0.030271289886586023,None,Real,0.03615293279290199,0.407114539804993,0.010771815904475023,0.2927216402746319,0.02943248418169477,0.053458890253031216
haberman_RL.csv,33,random,455,full,3,0.04463534666536916,None,Real,0.007703822106122971,0.40162862959391404,0.006114785455123842,0.2657270595964892,0.02805320612823845,0.057136657743286974
haberman_RL.csv,3,random,127,full,3,0.05176602019997115,None,Real,0.006191100925207138,0.5089896067716704,0.05625939017851721,0.3003593690323846,0.030048114838752048,0.0342114601569768
haberman_RL.csv,33,k-means++,80,auto,27,0.05510354622058106,None,Real,0.21740025281906128,0.40552876888460304,0.009799970928118275,0.3018500159235663,0.02695651969455423,0.05710533779297416
haberman_RL.csv,26,k-means++,219,full,9,0.09587544203449982,None,Real,0.06493428349494934,0.4089788921032894,0.012731144917966872,0.27841886876369487,0.02935273105165904,0.05365608771009671
haberman_RL.csv,31,k-means++,221,elkan,23,0.08829270388070884,None,Real,0.17102564871311188,0.40522875816993464,0.00903698884008967,0.310136878420503,0.02321340947642203,0.051892147738521736
haberman_RL.csv,2,random,361,full,27,0.017079669651212104,None,Real,0.043534908443689346,0.5005035894139076,-0.0016663889489885323,0.2740323202841092,-0.002562107910486639,4.9421304437019614e-05
haberman_RL.csv,20,k-means++,208,full,23,0.08729602458979469,None,Real,0.13424595817923546,0.4121290046073074,0.012631559510996145,0.2927939341863775,0.026622090407417393,0.046168446064606634
haberman_RL.csv,35,k-means++,340,auto,6,0.014267539360497525,None,Real,0.05223699286580086,0.40533590485374477,0.010321606142614388,0.2864882370247583,0.024472673544147158,0.056372278087709414
haberman_RL.csv,16,k-means++,52,auto,5,0.05084260604817983,None,Real,0.0213090181350708,0.41690774670523945,0.0159517073413663,0.3023632719235815,0.02711354000402898,0.04327883014424085
haberman_RL.csv,33,random,357,elkan,21,0.09924199371608798,None,Real,0.03951355069875717,0.40428586735240546,0.008922241606541184,0.2728714324887334,0.03204628155412927,0.0616941121484071
haberman_RL.csv,4,k-means++,353,elkan,17,0.052578331551767075,None,Real,0.025690145790576935,0.4687453123325833,0.02681603504940084,0.31955970031229836,0.015629615620210896,0.020888140759012783
haberman_RL.csv,11,random,110,full,13,0.027823065383340503,None,Real,0.026936091482639313,0.42532947605271615,0.01947577486215249,0.3005362564405794,0.035102201270778614,0.04672167469488808
haberman_RL.csv,25,k-means++,437,elkan,4,0.042057974472252076,None,Real,0.025725096464157104,0.40737169184613736,0.010457362803873932,0.2880236939467599,0.027107424340275743,0.050335350915478305
haberman_RL.csv,3,random,99,full,27,0.06071978719561836,None,Real,0.04311813414096832,0.5058394942676524,0.04918461163606336,0.3148487393011585,0.02853520177894688,0.03274058038297853
haberman_RL.csv,9,random,138,elkan,26,0.09950817939845662,None,Real,0.026635225862264633,0.4289510339654988,0.017056087182654927,0.296267095657352,0.016587086745242487,0.02674575269805209
haberman_RL.csv,29,k-means++,435,full,2,0.06222270269014085,None,Real,0.017070084810256958,0.4090646094503375,0.011852252997894766,0.3199982975807049,0.021620759017848965,0.04958085386577794
haberman_RL.csv,8,random,206,full,28,0.04030151441408584,None,Real,0.05089835822582245,0.42918675666988104,0.012382117655538837,0.280183496279757,0.01713615406855706,0.026211593707717064
haberman_RL.csv,37,k-means++,391,elkan,17,0.07528474378880749,None,Real,0.15102549269795418,0.40310725383049395,0.00854758179725005,0.28796839663957596,0.032535112493771,0.06517516332991309
haberman_RL.csv,5,random,60,full,19,0.043946620201667855,None,Real,0.03498869016766548,0.4491803278688525,0.018348580605681702,0.32320635377900586,0.023433690197925246,0.029550159753682192
haberman_RL.csv,4,random,87,elkan,17,0.04644107337357345,None,Real,0.01664731279015541,0.47176684881602915,0.03367135742030602,0.31982085343700944,0.024605654838490212,0.02978257622209712
haberman_RL.csv,19,random,145,elkan,7,0.09906234193783932,None,Real,0.010133381932973862,0.40938604950176793,0.00919551753620284,0.27640740336502123,0.015404440515223236,0.033836102570182235
haberman_RL.csv,8,k-means++,455,full,19,0.030725282604171653,None,Real,0.06705059856176376,0.4286724525875924,0.010801821193693838,0.2831468563437149,0.015885332586686868,0.025216248122176363
haberman_RL.csv,32,k-means++,418,full,8,0.05054407416792148,None,Real,0.0681205578148365,0.4033215471981142,0.00641068919399463,0.2933438742883025,0.018371217428044165,0.04786094181867464
haberman_RL.csv,28,k-means++,316,elkan,25,0.039057963776131695,None,Real,0.1759628690779209,0.40773599057109183,0.010856466297665719,0.30645897619345513,0.02308261588450747,0.049563197072963715
haberman_RL.csv,4,k-means++,215,auto,6,0.029089055802200045,None,Real,0.011125121265649796,0.4702667952426872,0.030727595578558448,0.31997264949330545,0.021896437043488728,0.02709587310630407
haberman_RL.csv,38,k-means++,342,full,4,0.044447565352990374,None,Real,0.039839792996644974,0.4028501017893496,0.007285074799966361,0.28861094902008927,0.021809877958317764,0.05612388487621773
haberman_RL.csv,13,random,157,full,29,0.0997213565842816,None,Real,0.051641833037137985,0.42175077681345763,0.01846818728568985,0.2826922813937834,0.020482046775238277,0.03409932508888154
haberman_RL.csv,14,k-means++,280,auto,24,0.011656874448792697,None,Real,0.10411089286208153,0.4159862852244723,0.012716203778278196,0.29891132223911493,0.01900292519398425,0.033247374859277166
haberman_RL.csv,10,k-means++,333,auto,9,0.09843462857005973,None,Real,0.025598514825105667,0.4201650058930676,0.010355048577315631,0.29103841758871807,0.022525605099627474,0.0331592418673123
haberman_RL.csv,31,random,66,full,8,0.06044478684867513,None,Real,0.017285335808992386,0.40263580842172936,0.006618963613225886,0.27553787712117966,0.025167310149757073,0.053018125817677
haberman_RL.csv,34,random,229,full,26,0.041518236425916996,None,Real,0.059918131679296494,0.40428586735240546,0.009138760863659957,0.29096251482403435,0.020071880096481125,0.05077722092693378
haberman_RL.csv,12,random,173,elkan,16,0.05441444296798878,None,Real,0.023969676345586777,0.41907210971820424,0.012828786148492751,0.2805687794168327,0.01799307049562047,0.03060554273670015
haberman_RL.csv,2,random,76,auto,12,0.09455995573425377,None,Real,0.00652911514043808,0.49855351976856316,-0.0035284659361600763,0.27300046157944297,0.0006790350192697522,0.003272341593087188
haberman_RL.csv,12,k-means++,252,auto,2,0.00018008103807117857,None,Real,0.0110081247985363,0.4209578913532626,0.015028310823557971,0.2845843078056831,0.016030442010919455,0.02880642017790511
haberman_RL.csv,10,k-means++,458,full,9,0.0338184001091702,None,Real,0.035217881202697754,0.4241080038572806,0.013388063882171047,0.29839743363535726,0.018822495707579233,0.029915367881944058
