param,importance,dataset,imputation,time_taken
"('eps', 'algorithm', 'leaf_size')",6.727386539316746e-20,libras_move_RL.csv,False,0.1464869729243219
algorithm,0.016292810170945155,tetra.csv,False,1.6397610330022871
eps,0.1317257874597658,tetra.csv,False,1.6397610330022871
leaf_size,0.05058468220957049,tetra.csv,False,1.6397610330022871
metric,0.01458287351559631,tetra.csv,False,1.6397610330022871
min_samples,0.12434537400337128,tetra.csv,False,1.6397610330022871
"('eps', 'min_samples')",0.2723563780875369,tetra.csv,False,1.6397610330022871
"('leaf_size', 'min_samples')",0.09082747876672599,tetra.csv,False,1.6397610330022871
"('metric', 'min_samples')",0.04131352448908277,tetra.csv,False,1.6397610330022871
"('algorithm', 'min_samples')",0.03651707153403058,tetra.csv,False,1.6397610330022871
"('algorithm', 'leaf_size')",0.02872417629895003,tetra.csv,False,1.6397610330022871
"('algorithm', 'eps')",0.026238200014447335,tetra.csv,False,1.6397610330022871
"('eps', 'metric')",0.02369770043928897,tetra.csv,False,1.6397610330022871
"('eps', 'leaf_size')",0.01128220899959527,tetra.csv,False,1.6397610330022871
"('leaf_size', 'metric')",0.007507880156930482,tetra.csv,False,1.6397610330022871
"('algorithm', 'metric')",0.006644304258164396,tetra.csv,False,1.6397610330022871
"('eps', 'min_samples', 'metric')",0.015718727648430107,tetra.csv,False,1.6397610330022871
"('eps', 'algorithm', 'leaf_size')",0.005151569816738543,tetra.csv,False,1.6397610330022871
algorithm,0.016949110856952592,cluto-t5-8k.csv,False,0.44174444407690316
eps,0.5511241558130587,cluto-t5-8k.csv,False,0.44174444407690316
